location,date,loc_date,water_name,code,quantity,pcs_m
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_piepschuim_voedselverpakkingen,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_plastic_folies_groterdan_50cm,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_hard_plastic_groterdan_50cm,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_rietjes,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_snoep_snack_chipsverpakking,14.0,0.14
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_piepschuim_groterdan_50cm,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_piepschuim_bekers,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_bestek,1.0,0.01
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_biofilm_waterfiltertjes,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_kitspuiten,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_kunststof_band_tiewraps,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_lolliestokjes,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_vuilniszakken,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_schrijfwaren,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_visdraad,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_vuurwerk,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_borden_new,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_roerstaafjes_new,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_bloempotten_new,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,plastic_plakband_new,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,rubber_ballonnen,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,rubber_banden,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,rubber_overig_rubber,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,textiel_kleding,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,textiel_vloerbedekking,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,textiel_schoeisel,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,textiel_overig_textiel,1.0,0.01
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_tassen,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_karton,3.0,0.03
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_sigarettenverpakking,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_sigarettenfilters,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_kartonnen_bekers,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_kranten,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_papier_overig,3.0,0.03
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_drankkarton,5.0,0.05
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,papier_ondefinieerbaar,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,hout_kurk,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,hout_pellets,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,hout_ijsstokjes,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,hout_kwasten,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,hout_overig_hout_keinderdan_50cm,2.0,0.02
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,hout_overig_hout_groterdan_50cm,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_aluminiumfolie,1.0,0.01
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_capsules,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_drankblikjes,1.0,0.01
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_elektriciteitsdraad,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_oud_ijzer,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_kroonkurken,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_oliedrum,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_spuitbussen,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_verfblik,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_vislood,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_voedselblikken,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_wegwerpbarbecues,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_overig_metaal_kleinerdan_50cm,1.0,0.01
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,metaal_overig_metaal_groterdan_50cm,1.0,0.01
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,glas_flessen_pottten,1.0,0.01
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,glas_lampen_tl_lampen,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,glas_overig_glas,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_cosmetica,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_plastic_wattenstaafjes,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_kartonnen_wattenstaafjes,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_vochtige_doekjes,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_condooms,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_maandverband_en_verpakkingen_ervan,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_plastic_kam_borstel,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_tampons_en_tamponapplicators,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_tissues_wc_papier,,
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_toiletverfrissers,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,sanitair_overig_sanitair,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,medisch_verpakkingen,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,medisch_spuiten,0.0,0.0
Maas40,2018-03-08,"('20180308', (51.7175, 4.9081))",Maas,medisch_overig_medisch,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_6_packringen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_tassen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_kleine_plastic_tasjes,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_drankflessen_groterdan_halveliter,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_drankflessen_kleinerdan_halveliter,2.0,0.02
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_wikkels_van_drankflessen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_verpakking_van_schoonmaakmiddelen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_cosmeticaverpakkingen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_jerrycans,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_kratten,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_auto_onderdelen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_doppen_en_deksels,5.0,0.05
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_aanstekers,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_speelgoed,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_plastic_bekers_of_delen_daarvan,4.0,0.04
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_netzakken,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_handschoenen_professioneel,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_touw_diameter_groterdan_1cm,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_touw_diameter_kleinerdan_1cm,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_sportvisspullen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_breekstaafjes,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_emmers,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_industrieel_verpakkingsmateriaal,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_helmen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_geweerpatronen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_schoenen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,7.0,0.07
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,5.0,0.05
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,50.0,0.5
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,32.0,0.32
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_overig_plastic,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_piepschuim_0_2_5cm,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_piepschuim_2_5_50cm,2.0,0.02
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_piepschuim_voedselverpakkingen,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_plastic_folies_groterdan_50cm,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_hard_plastic_groterdan_50cm,1.0,0.01
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_rietjes,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_snoep_snack_chipsverpakking,9.0,0.09
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_piepschuim_groterdan_50cm,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_piepschuim_bekers,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_bestek,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_biofilm_waterfiltertjes,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_kitspuiten,2.0,0.02
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_kunststof_band_tiewraps,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_lolliestokjes,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_motorolieverpakking_kleinerdan50cm,1.0,0.01
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_vuilniszakken,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_schrijfwaren,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_visdraad,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_vuurwerk,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_borden_new,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_roerstaafjes_new,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_bloempotten_new,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,plastic_plakband_new,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,rubber_ballonnen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,rubber_banden,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,rubber_overig_rubber,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,textiel_kleding,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,textiel_vloerbedekking,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,textiel_schoeisel,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,textiel_overig_textiel,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_tassen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_karton,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_sigarettenverpakking,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_sigarettenfilters,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_kartonnen_bekers,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_kranten,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_papier_overig,3.0,0.03
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_drankkarton,2.0,0.02
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,papier_ondefinieerbaar,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,hout_kurk,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,hout_pellets,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,hout_ijsstokjes,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,hout_kwasten,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,hout_overig_hout_keinderdan_50cm,2.0,0.02
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,hout_overig_hout_groterdan_50cm,2.0,0.02
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_aluminiumfolie,1.0,0.01
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_capsules,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_drankblikjes,1.0,0.01
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_elektriciteitsdraad,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_oud_ijzer,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_kroonkurken,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_oliedrum,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_spuitbussen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_verfblik,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_vislood,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_voedselblikken,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_wegwerpbarbecues,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,metaal_overig_metaal_groterdan_50cm,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,glas_flessen_pottten,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,glas_lampen_tl_lampen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,glas_overig_glas,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_cosmetica,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_plastic_wattenstaafjes,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_kartonnen_wattenstaafjes,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_vochtige_doekjes,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_condooms,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_maandverband_en_verpakkingen_ervan,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_plastic_kam_borstel,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_tampons_en_tamponapplicators,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_tissues_wc_papier,,
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_toiletverfrissers,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,sanitair_overig_sanitair,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,medisch_verpakkingen,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,medisch_spuiten,0.0,0.0
Maas41,2018-02-23,"('20180223', (51.7216, 4.9388))",Maas,medisch_overig_medisch,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_6_packringen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_tassen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_kleine_plastic_tasjes,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_drankflessen_groterdan_halveliter,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_drankflessen_kleinerdan_halveliter,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_wikkels_van_drankflessen,2.0,0.02
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_verpakking_van_schoonmaakmiddelen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,1.0,0.01
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_cosmeticaverpakkingen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_jerrycans,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_kratten,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_auto_onderdelen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_doppen_en_deksels,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_aanstekers,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_speelgoed,4.0,0.04
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_plastic_bekers_of_delen_daarvan,1.0,0.01
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_netzakken,1.0,0.01
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_handschoenen_professioneel,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_touw_diameter_groterdan_1cm,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_touw_diameter_kleinerdan_1cm,4.0,0.04
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_sportvisspullen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_breekstaafjes,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_emmers,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_industrieel_verpakkingsmateriaal,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_helmen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_geweerpatronen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_schoenen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,2.0,0.02
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,4.0,0.04
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,90.0,0.9
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,8.0,0.08
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_overig_plastic,6.0,0.06
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_piepschuim_0_2_5cm,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_piepschuim_2_5_50cm,3.0,0.03
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_piepschuim_voedselverpakkingen,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_plastic_folies_groterdan_50cm,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_hard_plastic_groterdan_50cm,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_rietjes,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_snoep_snack_chipsverpakking,2.0,0.02
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_piepschuim_groterdan_50cm,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_piepschuim_bekers,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_bestek,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_biofilm_waterfiltertjes,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_kitspuiten,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_kunststof_band_tiewraps,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_lolliestokjes,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_vuilniszakken,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_schrijfwaren,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_visdraad,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_vuurwerk,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_borden_new,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_roerstaafjes_new,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_bloempotten_new,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,plastic_plakband_new,,
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,rubber_ballonnen,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,rubber_banden,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,rubber_overig_rubber,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,textiel_kleding,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,textiel_vloerbedekking,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,textiel_schoeisel,0.0,0.0
Maas42,2018-02-16,"('20180216', (51.7178, 4.9804))",Maas,textiel_overig_textiel,2.0,0.02
