location,date,loc_date,water_name,code,quantity,pcs_m
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_snoep_snack_chipsverpakking,38.0,0.38
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_piepschuim_groterdan_50cm,6.0,0.06
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_piepschuim_bekers,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_bestek,2.0,0.02
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_biofilm_waterfiltertjes,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_kitspuiten,1.0,0.01
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_kunststof_band_tiewraps,8.0,0.08
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_lolliestokjes,1.0,0.01
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_vuilniszakken,17.0,0.17
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_schrijfwaren,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_visdraad,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_vuurwerk,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_borden_new,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_roerstaafjes_new,4.0,0.04
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_bloempotten_new,10.0,0.1
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,plastic_plakband_new,4.0,0.04
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,rubber_ballonnen,3.0,0.03
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,rubber_banden,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,rubber_overig_rubber,3.0,0.03
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,textiel_kleding,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,textiel_vloerbedekking,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,textiel_schoeisel,3.0,0.03
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,textiel_overig_textiel,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_tassen,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_karton,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_sigarettenverpakking,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_sigarettenfilters,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_kartonnen_bekers,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_kranten,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_papier_overig,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_drankkarton,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,papier_ondefinieerbaar,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,hout_kurk,4.0,0.04
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,hout_pellets,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,hout_ijsstokjes,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,hout_kwasten,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,hout_overig_hout_keinderdan_50cm,9.0,0.09
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,hout_overig_hout_groterdan_50cm,2.0,0.02
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_aluminiumfolie,19.0,0.19
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_capsules,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_drankblikjes,2.0,0.02
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_elektriciteitsdraad,1.0,0.01
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_oud_ijzer,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_kroonkurken,1.0,0.01
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_oliedrum,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_omheinigsdraad_prikkeldraad,3.0,0.03
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_spuitbussen,1.0,0.01
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_verfblik,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_vislood,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_voedselblikken,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_wegwerpbarbecues,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,metaal_overig_metaal_groterdan_50cm,1.0,0.01
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,glas_flessen_pottten,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,glas_lampen_tl_lampen,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,glas_overig_glas,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_cosmetica,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_plastic_wattenstaafjes,3.0,0.03
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_kartonnen_wattenstaafjes,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_vochtige_doekjes,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_condooms,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_maandverband_en_verpakkingen_ervan,6.0,0.06
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_plastic_kam_borstel,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_tampons_en_tamponapplicators,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_tissues_wc_papier,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_toiletverfrissers,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,sanitair_overig_sanitair,3.0,0.03
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,medisch_verpakkingen,2.0,0.02
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,medisch_spuiten,0.0,0.0
maas60,2019-03-04,"('maas60', datetime.date(2019, 3, 4))",Maas,medisch_overig_medisch,2.0,0.02
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_6_packringen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_tassen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_kleine_plastic_tasjes,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_drankflessen_groterdan_halveliter,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_drankflessen_kleinerdan_halveliter,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_wikkels_van_drankflessen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_verpakking_van_schoonmaakmiddelen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,5.0,0.05
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_cosmeticaverpakkingen,,
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_jerrycans,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_kratten,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_auto_onderdelen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_doppen_en_deksels,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_aanstekers,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_speelgoed,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_plastic_bekers_of_delen_daarvan,7.0,0.07
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_netzakken,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_handschoenen_professioneel,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_touw_diameter_groterdan_1cm,2.0,0.02
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_touw_diameter_kleinerdan_1cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_sportvisspullen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_breekstaafjes,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_emmers,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_industrieel_verpakkingsmateriaal,4.0,0.04
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_helmen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_geweerpatronen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_schoenen,,
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,5.0,0.05
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,4.0,0.04
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,39.0,0.39
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,34.0,0.34
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_overig_plastic,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_piepschuim_0_2_5cm,10.0,0.1
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_piepschuim_2_5_50cm,11.0,0.11
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_piepschuim_voedselverpakkingen,3.0,0.03
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_plastic_folies_groterdan_50cm,2.0,0.02
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_hard_plastic_groterdan_50cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_rietjes,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_snoep_snack_chipsverpakking,9.0,0.09
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_piepschuim_groterdan_50cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_piepschuim_bekers,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_bestek,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_biofilm_waterfiltertjes,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_kitspuiten,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_kunststof_band_tiewraps,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_lolliestokjes,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_vuilniszakken,3.0,0.03
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_schrijfwaren,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_visdraad,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_vuurwerk,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_borden_new,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_roerstaafjes_new,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_bloempotten_new,3.0,0.03
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,plastic_plakband_new,2.0,0.02
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,rubber_ballonnen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,rubber_banden,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,rubber_overig_rubber,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,textiel_kleding,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,textiel_vloerbedekking,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,textiel_schoeisel,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,textiel_overig_textiel,2.0,0.02
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_tassen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_karton,6.0,0.06
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_sigarettenverpakking,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_sigarettenfilters,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_kartonnen_bekers,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_kranten,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_papier_overig,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_drankkarton,3.0,0.03
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,papier_ondefinieerbaar,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,hout_kurk,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,hout_pellets,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,hout_ijsstokjes,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,hout_kwasten,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,hout_overig_hout_keinderdan_50cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,hout_overig_hout_groterdan_50cm,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_aluminiumfolie,3.0,0.03
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_capsules,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_drankblikjes,3.0,0.03
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_elektriciteitsdraad,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_oud_ijzer,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_kroonkurken,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_oliedrum,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_spuitbussen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_verfblik,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_vislood,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_voedselblikken,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_wegwerpbarbecues,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,metaal_overig_metaal_groterdan_50cm,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,glas_flessen_pottten,2.0,0.02
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,glas_lampen_tl_lampen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,glas_overig_glas,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_cosmetica,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_plastic_wattenstaafjes,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_kartonnen_wattenstaafjes,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_vochtige_doekjes,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_condooms,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_maandverband_en_verpakkingen_ervan,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_plastic_kam_borstel,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_tampons_en_tamponapplicators,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_tissues_wc_papier,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_toiletverfrissers,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,sanitair_overig_sanitair,1.0,0.01
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,medisch_verpakkingen,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,medisch_spuiten,0.0,0.0
maas126,2019-02-17,"('maas126', datetime.date(2019, 2, 17))",Maas,medisch_overig_medisch,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_6_packringen,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_tassen,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_kleine_plastic_tasjes,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_drankflessen_groterdan_halveliter,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_drankflessen_kleinerdan_halveliter,2.0,0.02
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_wikkels_van_drankflessen,1.0,0.01
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_verpakking_van_schoonmaakmiddelen,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,7.0,0.07
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_cosmeticaverpakkingen,,
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_jerrycans,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_kratten,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_auto_onderdelen,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_doppen_en_deksels,6.0,0.06
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_aanstekers,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_speelgoed,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_plastic_bekers_of_delen_daarvan,4.0,0.04
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_netzakken,1.0,0.01
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_handschoenen_professioneel,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_touw_diameter_groterdan_1cm,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_touw_diameter_kleinerdan_1cm,2.0,0.02
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_sportvisspullen,1.0,0.01
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_breekstaafjes,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_emmers,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_industrieel_verpakkingsmateriaal,2.0,0.02
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_helmen,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_geweerpatronen,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_schoenen,,
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,3.0,0.03
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,11.0,0.11
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,8.0,0.08
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,20.0,0.2
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_overig_plastic,3.0,0.03
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_piepschuim_0_2_5cm,1.0,0.01
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_piepschuim_2_5_50cm,8.0,0.08
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_piepschuim_voedselverpakkingen,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_plastic_folies_groterdan_50cm,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_hard_plastic_groterdan_50cm,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_rietjes,1.0,0.01
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_snoep_snack_chipsverpakking,23.0,0.23
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_piepschuim_groterdan_50cm,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_piepschuim_bekers,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_bestek,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_biofilm_waterfiltertjes,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_kitspuiten,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_kunststof_band_tiewraps,3.0,0.03
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_lolliestokjes,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_vuilniszakken,2.0,0.02
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_schrijfwaren,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_visdraad,1.0,0.01
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_vuurwerk,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_borden_new,0.0,0.0
maas165,2019-02-18,"('maas165', datetime.date(2019, 2, 18))",Maas,plastic_roerstaafjes_new,0.0,0.0
